713,1494,823,1625,148,171.5,1054.4,1.1625,158.21,501,1642.4,163.5,-1.4771,277,633.23,1448,163.5,0.59957,161,823,1625,171.5,-0.22668,899,566.82,1726,155.5,-0.61011,376
733,1479,837,1602,163.5,171.5,1094.4,1.2408,157.87,528.62,1666.5,163.5,-0.76053,253,672.34,1448.4,163.5,1.2942,137,837,1602,171.5,-1.2621,876,563.7,1738.3,156,-0.2827,335
705,1484,805,1615,163.5,179,1117.5,1.1863,159.36,474.44,1668.5,163.5,-0.58221,263,664.79,1458.7,148,1.1099,114,805,1615,179,-0.30407,933,519.71,1755,163.5,-1.1138,362
732,1505,816,1668,155.5,163.5,1067.4,1.1259,160.83,502.48,1665.7,163.5,-0.38587,269,662.29,1474.6,163.5,0.30444,137,816,1668,163.5,-0.34671,940,564.34,1763.6,171.5,-0.46667,385
707,1497,855,1631,148,186.5,1062.6,1.1185,160.25,500.89,1675.1,163.5,-0.51382,271,662.94,1473.4,163.5,0.48147,138,855,1631,186.5,-0.43507,941,550.02,1751.2,156,-0.62448,353
707,1439,827,1588,148,148,1122.2,1.2145,160.7,509,1646.4,163.5,-0.90003,278,652.47,1415.4,163.5,0.23087,112,827,1588,148,-0.20772,916,700.58,1695.2,163.5,-0.76125,774
749,1511,836,1583,155.5,163.5,1068.5,1.0959,160.16,547.57,1632.9,163.5,1.4977,305,678.23,1450.4,163.5,0.88384,172,836.13,1582.9,163.5,-1.0326,968,590.99,1707,155.5,-0.67513,404
750,1500,866,1619,155.5,163.5,1079,1.154,159.18,541,1651.4,163.5,-0.34149,263,682.5,1460.6,163.5,1.0505,147,866,1619,163.5,-1.2579,926,581.9,1728,155.5,-1.0488,363
775,1512,826,1665,148,194.5,1119.6,1.2013,161.44,538.48,1628.9,163.5,-0.065814,262,675.03,1468.2,171,0.51616,163,826.05,1664.9,194.5,-0.96848,925,583.44,1749,163.5,-0.52815,378
740,1551,860,1654,163.5,155.5,1005.3,1.0321,157.42,555,1701.2,155.5,-1.4415,295,677.32,1501.5,163.5,0.65422,179,860,1654,155.5,-0.16698,966,600.57,1764.9,155.5,-1.0326,378
751,1569,813,1676,155.5,194.5,1030.7,1.0942,163.1,543.46,1671.2,163.5,-0.29591,272,681.67,1510.6,163.5,0.84316,156,813,1676,194.5,-0.40444,935,582.07,1772.5,163.5,-0.99134,371
743,1556,820,1693,163.5,179,947.9,1.0933,160.11,544.64,1712.7,171,-0.59011,272,669.79,1495.6,163.5,0.85564,156,820,1693,179,-0.3933,858,587.4,1760.5,163.5,-0.39717,355
753,1585,871.18,1665.8,155.5,171.5,964.62,1.0251,158.86,581.37,1710.5,163.5,-0.023421,305,689.3,1518,163.5,0.66243,189,871.18,1665.8,155.5,-0.53186,919,616.06,1779.6,163.5,-0.98916,405
760,1557,813,1752,163.5,187,1053.6,1.1502,159,561.24,1742.6,163.5,-0.635,273,726.38,1525.2,148,0.94361,124,813,1752,187,-1.2282,908,607.35,1802,163.5,-0.45461,356
610.21,1242.4,700.69,1341.6,157.89,178.24,942.35,1.0168,157.23,406.03,1315.5,156.13,-0.95795,273.72,542.89,1191.6,158.26,1.1272,134.22,704.59,1322,173.74,-0.31932,912.01,590.84,1366.1,165.17,-0.90329,755.44
629.07,1335.3,706.02,1450.1,139.08,165.74,926.08,1.0967,155.37,416.26,1450.4,156.37,-0.86101,233.92,557.89,1244.7,162.86,1.2152,126.11,725.09,1499.6,177.02,-1.1203,873.06,442.73,1559.2,162.7,-0.28643,284.86
562.17,1289.3,725.72,1447.9,156.48,143.95,1070.5,1.165,155.64,392.47,1454.4,148.15,-0.81751,237.29,542.78,1251.1,148.81,0.36151,113.92,715.68,1412.6,139.12,-0.27831,880.8,421.99,1591.2,162.99,-1.3589,326.94
627.26,1327.8,786.07,1512.1,148.36,196.74,1234.7,1.443,157.95,397.46,1544.4,163.19,-0.80866,225.75,576.65,1272.7,164.51,1.4245,91.59,801.94,1566.5,189.82,0.07871,875.76,463.06,1618.2,163.07,-1.3455,316.23
733.78,1377.9,834.94,1548.7,151.81,157.47,1299.5,1.3807,157.19,461.14,1552.2,162.88,-1.0553,242.96,637.97,1313,155.49,1.2286,105.15,819.12,1503.6,148.3,-0.28432,884.73,671.82,1616.4,154.77,-0.79988,755.58
666.28,1376.4,785.26,1636.7,165.6,173.68,1193.2,1.3911,157.53,399.32,1562,162.17,-0.96325,252.99,637.83,1379.2,158.85,1.4715,116.41,800.76,1611.3,174.13,-0.40112,881.2,476.31,1666,164.46,-0.70251,352.11
659.87,1421.5,823.11,1502.6,166.9,171.93,1320.5,1.4925,158.67,456.75,1628,155.19,-0.60157,276.78,631.96,1326.5,162.04,0.54157,129.63,826.41,1552,161.37,-1.3321,854.95,560.61,1740,163.29,-0.49608,327.49
691.58,1409.8,794.05,1624.1,155.43,204.42,1174.9,1.2139,161.8,476.09,1626.3,163.68,-1.0881,268.11,636.06,1401.5,162.77,1.0973,144.7,785.06,1604.5,204.68,-0.53365,964.06,498.89,1704.9,157.54,-0.52666,373.18
686.02,1460.7,792.79,1547.6,149.67,151.24,1177.5,1.1922,159.45,463.31,1625.5,155.29,-0.38982,264.71,638.52,1422.2,163.62,0.47176,124.68,771.07,1539.5,171.65,-0.13736,927.56,534.17,1718.4,155.49,-0.47412,299.59
710.57,1407.3,792.53,1532.6,146.73,175.38,1238.2,1.3201,159.25,467.55,1646.8,163.75,-1.6163,282.31,606.22,1407.3,163.54,0.9703,152.14,801.33,1552,175.26,-0.3857,973.46,521.72,1703.8,157.56,-0.39922,374.82
697.15,1432.3,796.26,1608.7,149,175.83,1172.8,1.1826,158.9,486.88,1642.5,163.55,-0.84485,241.6,657.83,1410.8,170.67,0.15901,111.32,794.16,1652.4,166.78,-0.47558,907.69,540.91,1701.1,160.82,-0.12578,402.19
710.63,1496.2,810.54,1652.4,151.56,165.14,1026.5,1.172,157.94,498.76,1683.4,164.27,-1.4851,280.48,616.88,1440.6,162.78,0.52131,159.23,814.89,1639.8,166.72,-0.24833,894.4,563.99,1716.6,155.9,-0.61043,431.23
736.69,1478.1,817.92,1610.3,165.7,173.12,1133.5,1.2533,157.98,542.93,1656.7,162.78,-0.87001,248.19,687.7,1424.9,164.73,1.1252,126.87,837.01,1632.3,170.49,-1.3643,879.37,589.84,1753.5,156.31,-0.3655,363.66
707.01,1527.5,812.39,1612.4,162.33,182.55,1133.9,1.162,159.48,474.66,1654.8,163.36,-0.47742,265.19,669.51,1443.5,147.91,0.99304,110.43,802.9,1584.9,171.67,-0.14482,940,524.43,1776.9,165.63,-1.149,376.47
753.52,1506.3,796.66,1677,153.79,157,1039.9,1.0973,161.11,495.73,1678.5,163.78,-0.38667,268.62,658.27,1461.9,162.3,0.34409,133.88,829.88,1668.4,164.98,-0.20393,931.2,576.65,1791,171.79,-0.43113,412.3
699.49,1482.8,831.09,1653,148.09,186.03,1089.1,1.1366,161.29,509.76,1690,163.07,-0.33836,263.82,651.49,1469.4,166.06,0.58068,127.76,860.28,1601.7,186.17,-0.49874,942.89,544.55,1772.6,157.96,-0.54524,365.86
705.2,1452.6,826.33,1569.2,147.6,143.74,1150.4,1.1838,159.92,489.93,1652.2,163.82,-1.0512,278.99,674.17,1428.2,164.86,0.3402,117.28,839.24,1590.5,146.76,-0.30827,911.95,690.42,1718.2,165.59,-0.79686,804.77
759.01,1483.1,851.5,1565.8,155.39,163.83,1109.3,1.0951,160.48,555.93,1602.1,161.47,1.3738,307.98,681.85,1449.9,165.72,1.0941,159.07,843.09,1594.7,165.87,-1.0551,981.85,597.32,1747.4,154.82,-0.67549,443.82
761.41,1512.6,879.62,1633.9,157.63,161.97,1068.9,1.0705,159.24,538.11,1636.9,164.03,-0.27812,266.27,676.78,1458.9,163.46,0.95197,149.52,877.29,1602.4,164.75,-1.2908,927.33,568.78,1760.8,154.19,-0.95687,329.27
751.25,1517.8,809.28,1699.4,148.37,188.51,1158.8,1.1397,161.43,568.38,1610.6,164.03,-0.19557,259.09,666.91,1450,173.86,0.64022,161.24,824.99,1692.8,193.25,-0.82439,915.56,561.6,1752.7,164.45,-0.51079,371.69
735.28,1541.9,860.42,1681.1,166.29,157.74,1011.6,1.0308,157.1,545.93,1690.4,155.5,-1.4238,294.92,675.21,1522.9,164.87,0.66165,176.83,861.29,1643.7,155.61,-0.20321,965.07,595.72,1754.8,154.6,-1.0264,377.1
742.86,1554.6,821.98,1673.5,155.43,196.66,995.74,1.1273,163.04,549.38,1654.8,163.1,-0.35467,275.2,696.35,1515.7,160.8,0.80063,159.86,805.97,1689.5,194.02,-0.27905,938.77,607.71,1766.5,163.33,-1.017,352.67
742.81,1528.5,830.89,1664.1,163.28,176.76,929.35,1.0445,160.43,546.29,1721.6,170.5,-0.42978,274.74,692.11,1508,161.61,0.81688,154.19,824.33,1685.5,176.73,-0.26461,875.63,581.11,1775.5,162.87,-0.427,322.17
759.2,1541.6,888.64,1615,156.83,173.41,986.84,1.0452,159.06,566.27,1731.8,161.55,0.040422,303,689.61,1522.8,164.37,0.74331,187.65,905.57,1649.4,159.53,-0.26978,919.33,619.6,1805.4,163.61,-0.90711,447.01
765.35,1547.2,830.74,1731.9,164.21,182.12,1096.4,1.1648,158.25,573.48,1737.3,164.75,-0.6945,266.47,731.37,1542.8,147.83,1.0027,118.8,814.09,1736,191.36,-1.2677,912.8,597.83,1796.7,164.16,-0.49584,378.05
600.04,1214.7,701.93,1324.5,156.62,179.46,950.5,1.0679,157.84,404.12,1350.2,155.68,-1.0388,280.43,543.53,1229.1,156.81,1.1932,141.72,690.57,1321.4,179.4,-0.3164,917.6,548.77,1410,162.39,-0.95791,753.13
620.33,1349.7,706.87,1515.9,139.08,179.17,961.93,1.1203,156.15,404.69,1495.5,155,-0.70643,233.53,558.2,1303.6,162.95,0.92764,119.24,722.03,1494.3,170.31,-1.0897,855.35,426.22,1562,163.63,-0.2916,339.8
581.14,1266.4,709.24,1442.9,157.88,144.39,1078.9,1.1954,154.76,370.63,1481.1,148.04,-0.69822,229.13,505.4,1247.6,149.87,0.099931,110.46,708.04,1420.3,152.91,-0.31483,874.63,458.74,1567.4,163.72,-1.446,319.39
634.71,1311.8,792.53,1526.2,147.85,188.75,1238.8,1.3453,158.93,428.77,1485.1,163.38,-0.83381,225.98,577.44,1294,161.62,1.4559,94.647,808.24,1502,192.95,0.088984,894.3,466.59,1613.5,165.24,-1.3353,274.49
711.58,1323.9,804.53,1551.8,156.24,156.63,1259.3,1.3973,156.42,474.69,1541.7,165.6,-1.1696,241.73,646.22,1374.7,154.89,1.2577,112.9,807.34,1531.9,153.4,-0.23258,876.92,697.77,1609.1,156.09,-0.7815,678.59
680.02,1385.9,798.32,1617.9,165.47,175.48,1208.4,1.2933,158.31,431.59,1597.6,162.23,-1.0663,256.58,644.86,1413,157.22,1.1507,127.51,792.65,1582.2,182.36,-0.24851,872.78,491.19,1696.4,163.54,-0.53035,305.65
665.84,1440.7,830.07,1534.6,163,169.36,1289.6,1.4997,159.63,465.69,1616.2,154.86,-0.62291,271.59,649,1360.5,163.38,0.59136,134.95,805.13,1535.4,171.52,-1.4338,846.76,531.26,1717.2,162.02,-0.53396,361.11
688.22,1407.7,762.68,1590,155.17,203.7,1153.5,1.1675,161.63,472.51,1668.1,163.8,-0.96134,287.4,601.62,1421.5,164.36,1.181,147.12,781.38,1617.9,200.2,-0.49418,961.94,492.68,1722.2,153.88,-0.44335,366.05
713.75,1467.7,791.42,1585.6,148.15,150.79,1151.3,1.2286,158.99,451.52,1583.5,157.62,-0.44806,252.32,649.87,1428.9,166.09,0.41819,123.31,780,1555.4,174.61,-0.22381,942.69,496.14,1679.7,156.15,-0.46032,367.08
685.53,1444.8,802.66,1543.7,147.63,182.89,1265.7,1.2869,159.84,465.35,1593.9,163.79,-1.5422,282.4,641.01,1371.3,162.86,1.0307,142.91,806.91,1546.6,177.26,-0.32471,972.19,528.45,1682.9,154.73,-0.43055,373.45
718.08,1457.2,785.36,1632,145.87,173.03,1112.5,1.2724,159.17,486.07,1652.7,164.77,-0.65668,236.72,648.93,1428.3,169.36,0.29724,106.59,791.78,1653.7,176.9,0.059581,896.5,526.89,1715.7,163.23,-0.43937,282.33
718.08,1466.8,805.24,1632.6,148.81,176.66,1092.9,1.1582,158.28,478.68,1627.4,164.36,-1.6212,274.07,620.94,1446.5,165.83,0.5547,169.46,815.51,1648.1,169.22,-0.18804,901.9,563.3,1732,154.54,-0.59031,379.18
722.86,1496.4,834.12,1588.4,161.08,170.37,1080.8,1.242,157.81,509.04,1652.5,164.32,-0.38461,250.41,659.43,1454.7,162.85,1.1717,134.88,844.43,1602.1,169.35,-1.3301,880.39,560.08,1780,156.2,-0.16412,371.36
716.57,1484,804.22,1638.6,162.99,182.31,1117.4,1.2163,159.75,479.44,1678.6,164.97,-0.55308,260.73,673.44,1441.2,148.48,1.1243,120.1,834.19,1603.5,176.72,-0.25994,941.76,508.04,1759.3,163.75,-1.2374,370.76
721.31,1534,817.16,1719,153.14,159.44,1090.3,1.1643,159.9,507.49,1647.3,166.12,-0.45001,266.59,642.64,1434.8,162.63,0.25351,140.59,808.83,1642.1,164.79,-0.21882,950.57,545.99,1774,173.42,-0.43264,378.86
684.35,1484.4,850.12,1577.1,150.18,187.37,1080.2,1.125,160.3,513.81,1676.6,163.67,-0.80934,268.38,659.49,1450,161.16,0.44886,134.44,865.43,1637.8,191.23,-0.36459,931.72,543.97,1754.3,158.01,-0.52028,339.1
693.48,1422,837.36,1592.3,148.14,152.08,1114,1.24,160.82,514.11,1637.4,163.17,-0.95822,276.78,654.11,1456.2,162.09,0.26816,123.41,820.54,1638.1,149.33,-0.11238,916.52,700.81,1700.1,164.67,-0.73176,815.88
755.96,1493.5,853.54,1603.5,156.3,161.15,1089.8,1.0743,159.33,536.85,1630.2,163.71,1.7232,307.2,691,1447.5,165.46,0.87885,177.21,825.97,1605.6,166.3,-0.98257,978.33,576.63,1757.5,156.7,-0.62944,434.19
754.94,1545.6,879.91,1601.8,155.06,163.82,1050.8,1.2009,159.1,540.78,1692.1,163.15,-0.40182,268.72,678.3,1439.9,162.88,1.0158,152.38,853.44,1623.9,168.05,-1.4147,930.58,587.55,1711.3,154.21,-1.0857,348.81
787.06,1504.4,823.42,1666.9,150.66,200.43,1152.6,1.1817,161.74,528.47,1617.5,160.85,-0.13173,260.13,658.76,1500.2,170.78,0.42236,157.57,832.49,1641.2,194.03,-1.0475,936.75,581.13,1745.6,164.91,-0.54251,333.54
745.91,1513.8,863.75,1657.7,162.82,152.65,1033,1.0094,156.82,567.12,1719.9,155.37,-1.6335,304.38,681.38,1521.6,163.95,0.57965,175.14,860.37,1627.4,158.94,-0.056747,976.21,596.39,1750.5,154.46,-1.1214,347.83
766.17,1590.9,817.55,1663,157.43,190.47,1031.2,1.1101,162.96,522.34,1672,163.69,-0.46755,276.48,673.26,1491.8,165.26,0.75011,159.86,822.77,1664.5,194.05,-0.42504,954.67,596.68,1787.8,161.74,-1.0008,382.01
718.88,1556.6,813.05,1708.3,165.43,182.39,957.56,1.0914,160.2,556.65,1713.3,170.58,-0.67472,278.26,690.56,1519.1,163.73,0.80062,163.16,817.87,1611.9,186.62,-0.36634,836.01,624.37,1765.9,166.99,-0.44003,318.92
749.34,1576.8,871.06,1692.1,154.62,171.41,988.03,0.97815,158.62,588.33,1670.5,163.25,0.029216,299.97,679.16,1542.2,163.11,0.82249,188.84,858.04,1674.9,156.44,-0.47414,916.21,629.65,1772.6,163.85,-1.0402,392.22
755.63,1568.9,806.4,1756.8,164.22,183.01,1045.7,1.1821,159.74,572.05,1764,164.92,-0.93651,263.61,728.38,1508.3,146.73,0.95703,134.21,810.78,1779,185.02,-1.3345,905.16,617.65,1817.8,162.77,-0.34237,351.96
603.06,1238.4,700.09,1322.1,152.93,181.86,951.54,1.0248,157.46,409.34,1355.6,156.96,-1.085,278.46,545.53,1179.4,155.71,1.0927,151.72,685.98,1343.8,176.38,-0.24785,922.66,544.92,1393.9,164.1,-1.072,727.34
625.49,1326.3,712.84,1479.7,140.31,169.66,928.09,1.0942,155.96,400.28,1471.7,153.4,-0.73269,231.69,563.43,1330.7,166.11,1.1836,119.6,720.89,1468.8,173.1,-0.83565,858.09,421.3,1530.9,163.69,-0.19408,300.93
573.28,1280,687.28,1453.8,157.28,150.52,1077.1,1.1865,154.36,358.01,1511.8,147.79,-0.71616,226.42,524.18,1217.4,146.83,0.00171,109.85,713.5,1418.6,151.96,-0.10581,873.97,415.23,1546.1,162.85,-1.3422,251.84
636.37,1326.1,800.09,1573.4,149.98,195.73,1283.5,1.3817,157.65,402.93,1524.5,163.63,-1.0845,227.66,590.36,1284.3,164.44,1.2279,93.652,808.31,1550.7,195.12,0.062717,909.22,468.1,1647.1,161.51,-1.2613,326.62
709.85,1326.3,800.68,1470.2,156.76,156.2,1305.4,1.3883,156.36,483.07,1491.3,162.67,-1.1777,239.19,650.24,1315.3,158.52,1.2195,107.72,815.06,1533.4,160.23,-0.14517,881.13,684.8,1648.3,154.16,-0.85884,751.09
691.86,1407.8,808.1,1562.7,164.31,182.54,1153,1.3911,157.57,445.78,1595.1,163.63,-1.2601,247.89,659.82,1390.7,155.38,1.2967,110.07,791.37,1544.5,175.63,-0.24081,879.27,453.87,1695.6,162.83,-0.47777,332.29
664.94,1420.6,822.58,1573.4,164.8,179.26,1315.3,1.5053,158.42,471.45,1596,157.4,-0.71306,259.07,630.01,1428.6,164.45,0.45628,136.22,809.27,1546.5,172.73,-1.6006,860.98,554.66,1722.7,163.2,-0.51493,306.02
690.45,1456.4,780.56,1647,155.4,207.82,1145.5,1.168,163.09,480.92,1658.6,162.3,-0.83954,281.48,629.14,1437.4,163.98,1.187,135.66,781.52,1651.4,200.57,-0.59678,956.03,486.61,1697.5,156.8,-0.488,366.91
681.87,1414.6,770.19,1550.6,147.94,149.75,1142.8,1.209,158.66,473.48,1649.8,155.1,-0.64144,253.8,636.5,1391.4,162.98,0.64032,126.02,775.57,1550.9,168.75,-0.25944,949.25,511.72,1741.8,154.84,-0.32209,336.46
702.3,1423.4,806.85,1572.3,149.71,180.92,1236.1,1.2735,159.25,463.6,1598.7,161.88,-1.1465,286.24,628.81,1373.5,163.49,1.0993,155.24,803.48,1529,169.45,-0.31097,961.11,522.2,1707.5,155.91,-0.5125,314.24
723.59,1384.1,788.73,1675,149.82,166.98,1131.7,1.2753,159.72,500.5,1641.8,164.33,-1.0759,243.43,656.91,1440.5,171.92,0.0094489,111.18,797.78,1606.2,174.26,-0.3868,907.21,523.98,1745,164.5,-0.36333,369.18
716.14,1506.6,825.42,1629.1,147.21,164.21,1055.6,1.1499,157.57,525.12,1668.2,162.12,-1.2906,277.47,622.69,1426.4,166.98,0.53315,152.73,817.49,1585.7,178.3,-0.29723,910.34,567.69,1720.2,155.76,-0.60528,390.38
728.16,1503.9,833.42,1592.1,160.49,167.11,1112.8,1.2666,158.38,535.7,1655.8,162.52,-1.0052,249.72,683.35,1432.8,164.82,1.2166,139.19,831.61,1591.4,173.31,-1.359,877.34,541.34,1739.8,156.09,-0.34464,277.09
695.05,1473.7,812.2,1604.7,159.65,171.09,1095.1,1.193,159.71,487.42,1651.3,165.13,-0.62314,261.84,645.12,1468.8,147.64,1.0791,106.78,802.1,1621.5,183.99,-0.18964,918.54,514.71,1748.2,162.83,-1.1025,427.32
725.78,1560,788.72,1662.4,152.78,159.4,1063.7,1.1093,161.55,480.91,1639.1,164.44,-0.34336,267.42,634.01,1441.4,160.56,0.24341,138.5,818.38,1646.7,163.71,-0.41015,939.87,577.66,1741.3,172.43,-0.37547,379.93
711.81,1482.2,856.85,1648.3,146.32,191.41,1022,1.0943,160.57,508.87,1644.2,162.63,-0.42316,277.93,661.08,1507.3,163.87,0.40495,141.6,877.78,1636.5,182.04,-0.56779,950.79,563.07,1761.8,157.8,-0.61916,304.34
717.19,1408.7,838.72,1584.3,148.75,146.27,1113,1.2197,159.04,506.85,1652.2,164.66,-0.9182,272.06,656.31,1417.6,163.89,0.40451,121.54,817.24,1605.1,144.84,-0.25102,926.18,669.38,1726,164.02,-0.62738,743.42
749.58,1507.6,833.87,1627.1,154.2,173.22,1092.2,1.0929,159.71,555.3,1626,162.75,1.3395,303.94,693.13,1445.3,162.32,0.85357,159.76,851.12,1570.1,160.59,-1.1038,970.22,597.51,1710.9,155.84,-0.78756,412.68
744.07,1502.4,872.47,1611.6,155.36,164.92,1037.2,1.1272,159.32,558.84,1668,163.62,-0.51952,268.47,683.89,1478.2,165.01,1.0367,151.95,863.59,1629.7,167.5,-1.2307,911.79,574.56,1712.1,155.76,-1.0709,315.45
779.04,1527.8,819.34,1649.5,148.62,198.14,1128.9,1.1778,161.06,529.55,1627.7,165.6,-0.1714,264.16,686.18,1485.8,171.58,0.5422,162.03,836.09,1677.2,192.76,-0.99254,934.2,590.66,1750.2,164.64,-0.59593,362.36
748.08,1553.8,861.93,1665.8,161.18,154.97,972.98,1.0481,157.55,576.04,1696.8,158.08,-1.5905,289.41,680.13,1496.1,164.38,0.49674,178.55,860.67,1653.1,155.83,-0.3215,965.52,603.33,1786.7,155.13,-1.004,374.65
745.93,1551.4,806.47,1681.1,154.07,193.49,1035.9,1.1096,163.07,530.28,1635,162.99,-0.38058,276.07,689.61,1534.6,162.77,0.73937,152.64,807.03,1718.4,189.66,-0.34408,936.61,577,1810.6,162.93,-1.0892,356.97
760.37,1520.8,832.81,1703,162.24,176.16,937.14,1.0841,159.85,545.21,1696.4,170.97,-0.72908,258.13,658.47,1503.6,162.48,0.89836,157.4,817.1,1665.4,178.34,-0.43116,868.75,587.18,1730.5,164.09,-0.53364,361.73
748.62,1571.4,876.44,1620.4,154.16,172.08,957.96,1.0496,158.89,585.66,1712.7,164.69,0.15817,302.47,688.4,1542,162.8,0.69438,187.46,881.91,1671.8,149.6,-0.59427,922.38,625.8,1782.1,163.16,-1.0197,381.49
770.81,1525.5,828.39,1748.7,162.76,181.62,1015.2,1.1398,159.24,576.15,1733.6,164.2,-0.59553,281.05,719.4,1530.9,146.34,0.83806,120.31,827.17,1731.9,184.45,-1.3168,876.76,618.99,1792.7,164.48,-0.59537,347.73
