350.0,1764.0,805.0,1758.0,179.0,171.5,565.3317,1704.7194,171.5,473.40918,0.74552625,164.56061,-0.38050687,0.46361154,-0.38348967,161,474
341.0,1777.0,805.0,1773.0,163.5,194.5,570.2303,1731.0,171.5,476.9704,0.86879855,161.61667,-0.5248471,0.0,-0.3851148,177,372
346.0,1799.0,789.0,1786.0,171.5,179.0,565.6693,1752.0,171.5,455.06955,0.91196305,157.32143,-0.3659425,-0.34314966,-0.7538244,162,337
339.0,1763.0,787.0,1748.0,171.5,171.5,556.9788,1712.7709,155.5,460.4721,0.87708974,161.41379,-0.31507158,0.0,-0.7589433,162,363
322.0,1760.0,790.0,1763.0,179.0,202.5,543.6829,1711.8456,155.5,482.79434,0.85299355,162.51562,-0.43824622,0.0,-0.36777636,182,384
337.0,1788.0,772.0,1755.0,163.5,171.5,541.871,1740.2505,163.5,442.68878,0.8889333,160.51724,-0.3805064,0.0,-0.7666744,172,326
555.0,1493.0,576.0,1829.3217,171.0,179.0,585.905,1569.1284,179.0,344.31833,0.6791288,158.21428,0.97201747,NaN,0.97201747,110,397
551.0,1518.0,574.0,1842.0,163.5,171.5,578.72723,1621.5148,155.5,329.10413,0.69285077,153.84091,1.0201962,NaN,1.0606891,129,346
378.0,1736.0,738.0,1722.0,163.5,171.5,523.4981,1703.4753,163.5,366.61008,0.93762165,154.0,-0.31221047,0.0,-0.76480967,116,275
583.0,1496.0,635.0,1816.0,163.5,202.5,628.91907,1629.2079,155.5,328.4835,0.7586224,156.08333,1.2911763,NaN,-0.75960785,134,299
398.0,1758.0,779.0,1755.0,163.5,186.5,534.3724,1734.0,163.5,385.85483,0.8769428,158.27083,-0.2914986,0.0,-0.2914986,110,330
354.0,1735.0,754.0,1707.0,179.0,155.5,535.0,1686.0,163.5,411.7468,0.85424644,155.87038,-0.4273414,-0.089118786,-0.76150167,147,335
573.0,1491.0,604.0,1818.0,163.5,186.5,610.7883,1596.4126,163.5,335.8289,0.7084998,160.34091,1.0386494,NaN,1.0386494,114,360
356.0,1754.0,751.0,1715.0,179.0,171.5,540.2435,1700.8538,163.5,405.6926,0.786226,156.5,-0.43871266,-1.5707964,-0.37421694,191,325
573.0,1484.0,581.0,1814.0,163.5,202.5,604.184,1612.5759,163.5,340.40988,0.7304933,164.77083,1.1559558,NaN,-0.76059246,159,307
363.0,1740.0,757.1098,1691.0,171.5,186.5,550.5058,1684.2988,163.5,405.8484,0.9223827,166.5577,-0.38589564,NaN,-0.762604,160,280
548.0,1505.0,604.32996,1789.8351,171.0,202.5,586.1786,1605.7144,171.5,298.82928,0.70312774,166.40909,1.0099672,NaN,1.0751266,131,294
363.0,1733.0,753.0,1698.0,171.5,171.5,501.32486,1688.2577,171.5,399.94598,0.9236628,165.0577,-0.3950688,0.16261382,-0.3805064,132,301
384.0,1731.0,756.0,1688.0,155.5,171.5,572.96075,1676.7385,171.5,381.7425,0.86562926,161.48077,-0.4168736,0.0,-0.38192284,132,309
552.0,1507.0,597.0,1788.0,179.0,202.5,588.01587,1618.6351,171.5,298.48746,0.66478276,165.36363,1.0814188,-1.2939572,1.1371152,145,304
374.0,1719.0,756.0,1680.0,148.0,171.5,592.8171,1660.6436,163.5,395.05685,0.8625696,164.08928,-0.41510692,-0.11316194,-0.7611375,172,286
576.0,1490.0,600.0,1778.0,163.5,186.5,600.8832,1594.7148,171.5,299.32202,0.6787347,164.1875,1.1042372,-0.7853982,1.203124,124,317
589.0,1512.0,605.0,1805.0526,163.5,194.5,616.2306,1635.9197,171.5,296.6835,0.66076505,160.6842,1.3933785,NaN,-0.7704273,126,323
