331,1813,808,1793,179,202.5,509.01,1776,179,484.2,0.90845,164.36,-0.28023,0,-0.28023,164,369
320,1811,789,1782,179,163.5,498.37,1758.3,163.5,479.82,0.9464,161.13,-0.43964,-0.29774,-0.76433,155,352
324,1812,766,1800,171.5,171.5,468.46,1768,163.5,455.72,0.84236,158.94,-0.56704,-0.7854,-0.50499,149,392
344,1790,812,1799,163.5,194.5,523.65,1762.1,163.5,474.04,0.89106,160.83,-0.32719,0,-0.76769,214,318
517,1496,566,1845,171.5,171.5,556.99,1659.9,171.5,360.35,0.67609,166.36,1.2912,-1.3652,1.2912,174,359
336,1748,783,1748,179,194.5,526.06,1705.9,171.5,457.43,0.82271,166.85,-0.51453,0,-0.34875,174,382
545,1515,570,1830,171.5,202.5,584.34,1637.2,171.5,329.18,0.59851,166.72,0.98279,0,1.0392,144,406
348,1779,777,1756,163.5,186.5,534.8,1726.3,155.5,442.05,0.79363,165.84,-0.50226,0,-0.76496,175,382
339,1782,792,1755,155.5,186.5,527.81,1737.4,163.5,461.22,0.88019,166.78,-0.45614,0,-0.39659,168,356
331,1802,781,1783,171.5,179,516.4,1755.5,163.5,459.4,0.77733,159.27,-0.44527,0,-0.76688,159,432
328,1827,769,1807,171.5,171.5,502.48,1763.5,163.5,462.15,0.81653,155.64,-0.47471,0,-0.76386,148,418
340,1816,809,1801,171.5,155.5,535.54,1763,163.5,483.31,0.78459,159.1,-0.58996,-0.32169,-0.76922,189,427
553,1533,607,1851,179,179,593.74,1654,171.5,331.01,0.62336,167.64,1.0615,-1.5708,1.1133,145,386
345,1792,782,1771,171.5,171.5,547.06,1742,163.5,449.06,0.792,160.42,-0.44255,0.46367,-0.75553,190,377
596,1495,616,1853,179,179,623.29,1661,163.5,365.99,0.71066,161.8,1.2954,-1.1212,1.2925,151,364
340,1785,818,1776,163.5,155.5,567.95,1739.7,171.5,489.58,0.85292,156.8,-0.35441,0,-0.29834,193,381
341,1801,809,1782,171.5,171.5,532.69,1737.2,163.5,487.71,0.80216,159.89,-0.49946,0,-0.76588,164,444
349,1770,811,1766,155.5,179,559.79,1709.9,171.5,483.52,0.75432,162.66,-0.40535,0.41448,-0.75208,158,483
347,1761,782,1738,179,186.5,547.17,1704.5,163.5,447.73,0.74746,165.72,-0.41297,0,-0.76297,210,389
350,1764,805,1758,179,171.5,565.33,1704.7,171.5,473.41,0.74553,164.56,-0.38051,0.46361,-0.38349,161,474
341,1777,805,1773,163.5,194.5,570.23,1731,171.5,476.97,0.8688,161.62,-0.52485,0,-0.38511,177,372
346,1799,789,1786,171.5,179,565.67,1752,171.5,455.07,0.91196,157.32,-0.36594,-0.34315,-0.75382,162,337
339,1763,787,1748,171.5,171.5,556.98,1712.8,155.5,460.47,0.87709,161.41,-0.31507,0,-0.75894,162,363
322,1760,790,1763,179,202.5,543.68,1711.8,155.5,482.79,0.85299,162.52,-0.43825,0,-0.36778,182,384
337,1788,772,1755,163.5,171.5,541.87,1740.3,163.5,442.69,0.88893,160.52,-0.38051,0,-0.76667,172,326
378,1736,738,1722,163.5,171.5,523.5,1703.5,163.5,366.61,0.93762,154,-0.31221,0,-0.76481,116,275
398,1758,779,1755,163.5,186.5,534.37,1734,163.5,385.85,0.87694,158.27,-0.2915,0,-0.2915,110,330
354,1735,754,1707,179,155.5,535,1686,163.5,411.75,0.85425,155.87,-0.42734,-0.089119,-0.7615,147,335
356,1754,751,1715,179,171.5,540.24,1700.9,163.5,405.69,0.78623,156.5,-0.43871,-1.5708,-0.37422,191,325
363,1733,753,1698,171.5,171.5,501.32,1688.3,171.5,399.95,0.92366,165.06,-0.39507,0.16261,-0.38051,132,301
384,1731,756,1688,155.5,171.5,572.96,1676.7,171.5,381.74,0.86563,161.48,-0.41687,0,-0.38192,132,309
552,1507,597,1788,179,202.5,588.02,1618.6,171.5,298.49,0.66478,165.36,1.0814,-1.294,1.1371,145,304
374,1719,756,1680,148,171.5,592.82,1660.6,163.5,395.06,0.86257,164.09,-0.41511,-0.11316,-0.76114,172,286
576,1490,600,1778,163.5,186.5,600.88,1594.7,171.5,299.32,0.67873,164.19,1.1042,-0.7854,1.2031,124,317
324.53,1802.3,804.83,1775.2,179.18,200.76,509.78,1779.6,177.81,482.5,0.90237,164.39,-0.14123,-0.014704,-0.1257,166.87,369.08
346.2,1788.1,791.88,1795,178.07,161.21,501.82,1756,161.5,484.03,0.95907,161.52,-0.73742,-0.46552,-0.96461,162.45,344.12
351.29,1845.8,783.87,1800.8,171.2,174.76,480.34,1766.1,159.96,471.67,0.80466,160.27,-0.42796,-0.65916,-0.32734,129.35,386.79
386.72,1823.1,776.51,1803.8,164.25,195.36,520.18,1745.3,163.52,470.51,0.92032,161.1,-0.52953,0.078957,-0.85606,202.03,289.83
525.67,1516.5,584.76,1863.3,169.62,167.34,553.41,1651.6,172.26,368.9,0.68125,165.09,1.1667,-1.3581,1.278,168.92,358.39
347.3,1779.6,792.19,1762.8,177.67,189.74,531.77,1720.8,172.46,469.89,0.80078,165.95,-0.18056,-0.10606,-0.15321,175.42,395.12
570.49,1508.2,591.51,1816,171.99,201.24,581.87,1639.6,172.27,332.99,0.61934,165.78,0.95245,0.092513,1.0431,137.75,408.15
341.12,1794.3,755.85,1754.4,158.99,183.07,525.55,1716.9,155.55,443,0.79016,165.35,-0.34365,0.1008,-0.84877,172.26,373.21
320.2,1783.7,800.69,1765.7,157.23,185.1,517.24,1730.4,164.28,467.38,0.89105,167.71,-0.64738,-0.069933,-0.32582,166.78,348.33
363.81,1801,786.83,1763.9,175.71,175.46,506.83,1751.8,166.14,486.24,0.73251,158.01,-0.45434,-0.11442,-0.89292,157.15,444.99
328.85,1839.9,765.92,1803,168.53,167.81,495.97,1781.4,164,449.16,0.82654,155.91,-0.4844,0.0075581,-0.67172,147.54,423
338.42,1831.5,803.88,1802.2,171.62,153.01,529.8,1768.2,162.48,502.41,0.78397,158.7,-0.43891,-0.41049,-0.63382,188.66,411.39
